r.squared	coefficient	intercept
chr9:114405136-114405374|+|114394023|114409386	0.000453741627792288	-0.0604655345003903	0.157274126327878
chr9:114678038-114678116|+|114677026|114685128	0.0662967142362063	4.36786474424466	-0.0144575746027511
chr9:115038123-115038293|-|115030475|115060111	0.0115102677989072	-0.606702093607814	0.56570025932871
chr9:115038123-115038293|-|115030475|115060120	0.0275440365909279	-1.00587125788933	0.889304043051445
chr9:115038123-115038293|-|115030475|115095749	0.00185743470342796	-0.836901510955083	0.941418107824355
chr9:115092720-115092754|-|115060196|115095749	0.0130416059825817	1.80704218535652	0.0618541748819112
chr9:115955771-115955829|-|115952858|115961134	2.42134232280332e-06	0.0242361166557418	0.0955977688253895
chr9:115959211-115959358|-|115956449|115961134	0.000358832988039136	0.249836464016849	-0.12203604224283
chr9:115965240-115965315|-|115962243|115968788	0.00194104106557868	-0.904717227562013	1.01457251282733
chr9:115973756-115973872|-|115969576|115983470	1.71529364672323e-06	-0.020638710830209	0.139512041654265
chr9:116137732-116137806|-|116136809|116139008	0.00448158304259146	-0.870757277496464	0.96974531780245
chr9:116137732-116137847|-|116136809|116139008	0.00391143133214218	-0.794107203387608	0.893807671741092
chr9:116276737-116276934|+|116270860|116279820	2.32775515472202e-05	0.0251663424070654	0.074616838142262
chr9:116327794-116328010|+|116299198|116345729	0.0928459931886195	0.385501812103448	-0.00539737948452359
chr9:116327794-116328010|+|116327640|116345729	0.0868918967422531	-0.724282468997266	0.68246280812504
chr9:116343838-116343938|+|116328010|116345729	0.00288708600931265	-0.146410505770431	0.0942748791973253
chr9:116344351-116344522|+|116299198|116345729	0.0254133589355398	0.237792049555139	0.0368680922894826
chr9:116344351-116344522|+|116343285|116345729	0.0243880949385174	0.334752375017627	-0.196789290181996
chr9:116731396-116731440|+|116638693|116750600	0.00294149953870521	-0.37940110502608	0.496001936119025
chr9:116760538-116760634|+|116750860|116764275	0.0170304487711952	-0.333567614765399	0.241535267354545
chr9:116770623-116770659|+|116769719|116770756	0.00838399662152063	0.258262770512016	-0.0724827251344969
chr9:116778392-116778452|+|116770834|116778974	2.26125759333935e-06	-0.0039006566223845	0.137198557178773
chr9:116791012-116791252|+|116779064|116794924	0.00203359441729801	-0.0986353239313821	0.205843000923749
chr9:116791012-116791252|+|116779064|116794927	0.00112354907322511	0.0740340395178767	0.096633510083434
chr9:116791189-116791252|+|116779064|116794927	0.00380910813549102	0.167663399056459	0.104460533137684
chr9:116797470-116797515|+|116795008|116798579	0.000202467893849059	0.049033910434529	0.12930029053899
chr9:116823204-116823378|-|116822550|116823703	0.00143152262196385	0.1345040015109	-0.0322189771118867
chr9:116855030-116855184|-|116854922|116855508	4.47527950251613e-05	0.0124788240076376	0.0044503697869133
chr9:116856460-116856551|-|116856252|116856632	8.86667520424756e-05	0.0286165263270377	0.00140007965548801
chr9:116858330-116858487|-|116857612|116858666	0.000378425712028043	-0.0362553775150643	0.0786188264449297
chr9:116859580-116859716|-|116858758|116859886	0.000165473632271503	-0.0188106178489999	0.0243810438815125
chr9:116924994-116925065|+|116918292|116929968	0.00319181682845643	0.320366385382742	-0.164730446595528
chr9:116929968-116931743|+|116918292|116940570	0.00935549263613314	-1.61316422910664	1.74754084444603
chr9:116956683-116956737|+|116945355|116958238	0.000388288699344571	0.0434284074056035	0.109761348345616
chr9:116958238-116958292|+|116945355|116967381	5.51898236877515e-05	-0.0472258780260502	0.194305609800068
chr9:116973261-116973306|+|116972008|116982070	0.0412539847754225	1.70820645593989	-1.54449623926902
chr9:116984502-116984547|+|116982124|116993358	1.1142328442194e-05	0.0539673767631256	0.0810774153718675
chr9:116999260-116999314|+|116997932|116999941	3.29071979948942e-06	0.0157811796285856	0.115656225419364
chr9:117012894-117012948|+|117008190|117014872	0.0101744268364859	-0.623175290256164	0.736192288042087
chr9:117027345-117027390|+|117027248|117027701	0.000406288857124875	-0.143126195949109	0.281993049601418
chr9:117029783-117029837|+|117028898|117031520	0.00012885228528626	0.101326831615046	0.0437477218013657
chr9:117031520-117031574|+|117029837|117033007	0.00797325190636425	-0.333964123518883	0.45567603187704
chr9:117051521-117051575|+|117051035|117052337	0.000555785401502296	0.174002615954252	-0.0220586894317852
chr9:117051521-117051575|+|117051247|117052337	0.00965850008654668	-0.775467165229567	0.892106549425356
chr9:117063724-117063742|+|117063599|117063961	1.98595568627752e-05	0.0408950468755852	0.0931332410632675
chr9:117066887-117066953|+|117064388|117068799	4.63401974686351e-05	0.077228676983488	0.0563143514614154
chr9:117105987-117106083|-|117104405|117108142	0.000117887290533396	0.149113788984763	-0.0273996147144379
chr9:117108948-117109064|-|117106083|117110003	0.00135059857539787	-0.529616085492808	0.64544982887189
chr9:117119142-117119249|-|117118416|117120200	0.000983369808295775	0.414277632650147	-0.289197257372653
chr9:117138745-117139812|-|117136447|117143339	2.85160947073948e-05	-0.0568575416327367	0.175301519628257
chr9:117143339-117143726|-|117136447|117156636	0.00125604936868701	0.343811217454246	-0.220057363724121
chr9:117143339-117143726|-|117139812|117150139	0.0276571000826757	-1.94680207204306	2.03914486666278
chr9:117143339-117143726|-|117139812|117156636	0.00362961294770946	0.407529966487131	-0.27153549217037
chr9:119199778-119199870|-|119188367|119202887	0.00433921985732968	-0.388533255657568	0.133827058379096
chr9:119413806-119414072|-|119382722|119449344	1.88329166294811e-05	-0.0616927256163025	0.185989467749119
chr9:119903604-119903757|-|119858430|119976636	0.000170175989241193	0.0216039128172368	0.146389010331303
chr9:123591376-123591486|-|123586963|123593608	3.28389480830959e-06	-0.0192920058138904	0.139075867501266
chr9:123591376-123591486|-|123589185|123593608	0.00109353659641934	0.499866681184552	-0.368841433088868
chr9:123607270-123607474|+|123605717|123609571	0.00304530456972576	-0.114017004107515	0.201948337005915
chr9:123607270-123607474|+|123607177|123609571	0.00712619795945637	0.424405332982421	-0.278954210904389
chr9:123607270-123607474|+|123607177|123613515	0.00220001996640032	-0.245326461505529	0.355756671580885
chr9:123608959-123609081|+|123607474|123609571	0.00317918326960217	0.128051953787835	0.0814212853815176
chr9:123609524-123609631|+|123605717|123613515	0.00969488823159059	-1.06346661176224	1.16573727906505
chr9:123609524-123609631|+|123607474|123613515	1.44922462664326e-05	-0.0353981818741924	0.153098415617839
chr9:123609571-123609631|+|123605717|123613515	0.0100456706905151	-1.22391395057207	1.3260752625285
chr9:123609571-123609631|+|123607177|123613515	0.00196938972377411	-0.338380384890926	0.449743659765261
chr9:123609571-123609631|+|123607474|123613515	0.000241013623654533	-0.196407173205269	0.312475677187053
chr9:124622615-124622722|-|124585158|124632775	0.000454287118599524	0.0703349834205869	0.0561404966212413
chr9:124794001-124794135|-|124752049|124801550	0.000484870529472445	-0.0510055568976742	0.14678803363541
chr9:124801550-124801647|-|124752049|124854965	0.00145301876297634	-0.287170416428378	0.402519453918026
chr9:124910390-124910556|-|124906657|124921905	0.000358344148814982	-0.558424373941261	0.664919258534306
chr9:124914523-124914687|-|124910556|124921905	0.0167070471516089	1.60112283303696	-1.3480284490761
chr9:125027740-125027824|+|125027217|125033142	0.0422514989610217	-1.25695083028754	0.287016223310976
chr9:125027740-125027824|+|125027217|125033231	0.00203789878438617	-0.2027249749077	0.313828478599788
chr9:125027740-125027824|+|125027217|125042721	0.0344086992145391	-0.379988400739749	0.29659466515419
chr9:125027740-125028059|+|125027217|125033142	0.0243738003986172	-1.07578966657181	0.249015235174343
chr9:125027740-125028059|+|125027217|125033231	0.00271832645219518	-0.341655912708355	0.449040572714989
chr9:125027740-125028059|+|125027217|125042721	0.038649554991991	-0.428394703258095	0.357404100937422
chr9:125027740-125028059|+|125027217|125047447	0.00646932496431282	-0.513269038705155	0.62121411079182
chr9:125027740-125028059|+|125027217|125075505	0.0127078326866166	-1.27909713668458	1.38781764361527
chr9:125033142-125033354|+|125027217|125042721	0.0276855994132051	-1.77041949064686	1.78720290393142
chr9:125033231-125033354|+|125027217|125042721	0.0365521968532513	-1.43552609326457	1.42267682877169
chr9:125048058-125048225|+|125047566|125048317	0.00763240268289672	-0.263222236144404	0.315026094742164
chr9:125048058-125048225|+|125047566|125054027	0.000566369489183914	-0.192124764363849	0.132710621759665
chr9:125048058-125048225|+|125047566|125075505	0.000331335113903194	-0.035895944581217	0.1411787228353
chr9:125048317-125048445|+|125047566|125054027	0.000875304904481632	0.124236856476051	0.0944511769930233
chr9:125054027-125054119|+|125047566|125075505	0.00408250301705832	-1.1910271264741	1.27643888071145
chr9:125075505-125075665|+|125054119|125084818	0.00187811815888094	0.972002316583338	-0.822555739279663
chr9:127055127-127055292|+|127020000|127064214	0.0326264809495769	-0.598251186562457	0.671485407294541
chr9:127055127-127055292|+|127020364|127064214	0.00778566603973027	0.305164080614996	0.0696995046650133
chr9:127055127-127055292|+|127020640|127064214	0.000177890854103366	0.0264498540856341	0.107392622441491
chr9:127055127-127055292|+|127023858|127064214	0.0972138499724116	-0.870971911197159	0.914927969440341
chr9:127055127-127055292|+|127023862|127064214	0.111733157275202	-0.586747728496256	0.590103406412446
chr9:127055127-127055292|+|127048769|127064214	0.00439160795905567	-0.237865010630101	0.335948640329314
chr9:127055127-127055292|+|127054367|127064214	0.0116917716010952	-0.370579476192179	0.474331821733861
chr9:127055127-127055292|+|127054818|127064214	0.0079244068314802	-0.944039097722324	1.05478032495592
chr9:127736453-127736555|-|127734123|127738392	0.00420754322227445	-0.53043092117495	0.139158000348689
chr9:127737525-127737668|-|127734123|127738392	0.000661129804434012	0.104953694435405	0.110311838666078
chr9:127790670-127790757|-|127789189|127818154	0.00256821009656615	-0.57588109184251	0.691896665669309
chr9:127791922-127792018|-|127789189|127818154	0.0023416627455412	-0.548467430596161	0.664518984251468
chr9:127828268-127828337|-|127818286|127904911	0.0123453863743468	-0.326174772647695	0.249237690037335
chr9:127975648-127975801|+|127965345|127990188	0.00111367792699681	-0.112637384109005	0.228635329925579
chr9:127975648-127975801|+|127970000|127982817	3.93725382148897e-06	-0.018264298559741	0.135838095805528
chr9:127975648-127975801|+|127970000|127990188	0.0248072585272309	-0.784465620834102	0.722230600909832
chr9:127982605-127982676|+|127970000|127982817	0.000546901985928153	0.12004960608234	0.109882942851888
chr9:127982605-127982676|+|127975801|127982817	0.00170981315966811	0.843959160151145	0.0972678306419405
chr9:127982605-127982676|+|127975801|127990188	0.00690756132200719	-0.243360990510724	0.169301527000973
chr9:127982817-127982979|+|127970000|127990188	0.0510950067797361	-1.39987245171227	1.27496759993666
chr9:127982817-127982979|+|127975801|127990188	0.0437283813276305	-2.66615505081092	2.60783860476471
chr9:128246721-128246862|-|128230388|128268588	0.0031821955720357	1.10266212621671	-0.948945010113501
chr9:128246721-128246862|-|128230388|128305337	3.27353189155265e-05	-0.138387636287212	0.254545232088464
chr9:128268588-128268696|-|128230388|128305337	0.000225003268174349	0.146638995351866	-0.0177466682376233
chr9:128268588-128268696|-|128246862|128305337	0.00723610659880413	0.429420426582204	-0.126398251853735
chr9:128432096-128432186|-|128348006|128469249	1.39663634952495e-06	0.00305903374550835	0.120768961601211
chr9:128432096-128432186|-|128420078|128469249	0.000731437658607844	0.36024621330088	-0.213926037473141
chr9:128434594-128434922|-|128348006|128469249	0.000455773766336613	-0.292463324100453	0.403617593689394
chr9:128434594-128434922|-|128420078|128469249	0.00267131224213976	0.454793332282914	-0.287704027656895
chr9:128434594-128434922|-|128432186|128469249	1.44271275028426e-05	0.044506124824613	0.0784431285398447
chr9:128434678-128434922|-|128348006|128469249	0.000467904606979927	-0.296553092845145	0.407597535138482
chr9:128434678-128434922|-|128420078|128469249	0.00269923579185039	0.456893782480273	-0.289560113581584
chr9:128434678-128434922|-|128432186|128469249	1.05426351285233e-05	-0.0190149303303272	0.135538991502346
chr9:128458495-128458683|-|128420078|128469249	3.86915238763552e-05	0.0556374504819669	0.120306064333376
chr9:129157853-129157976|+|129154474|129184132	0.00400630532894294	-1.01707847020498	1.13187784178164
chr9:129184132-129184227|+|129157976|129243647	0.00501919870376551	0.881861772545461	-0.736272715629044
chr9:129728122-129728230|+|129724625|129739973	0.000605155442250098	-0.358656071558183	0.472997290097751
chr9:129739973-129740024|+|129728230|129796709	0.00482874440519591	0.263177475452914	-0.126198482981899
chr9:129796709-129796793|+|129740024|129815125	0.000503398939069521	0.16863987661419	-0.0513261069865124
chr9:129812321-129812411|+|129740024|129815125	0.000467066091040458	0.159408458146777	-0.0399204316374444
chr9:129812321-129812411|+|129796793|129815125	0.00153683866968836	-0.126188272244157	0.227672695420821
chr9:129812321-129812411|+|129796793|129831508	0.00145728954178517	-0.24069432930671	0.352572554072445
chr9:129815125-129815218|+|129796793|129831508	0.000716232308566841	-0.19147004647926	0.304349193823011
chr9:129957369-129957496|+|129937061|129972973	0.00450235333659386	1.03368726323313	-0.911777872788622
chr9:129958752-129958910|+|129957496|129972973	0.00187291939967407	-0.081065576915205	0.149249442553288
chr9:129972973-129973057|+|129961345|129974409	0.00444864248161868	-0.42731332505473	0.534493076158357
chr9:129975222-129975328|+|129974998|129977029	1.24547554970822e-05	0.0345183612687903	0.0861252084461113
chr9:129975246-129975328|+|129974998|129977029	2.80363141269815e-06	0.0117133356597265	0.103975026726146
chr9:130053446-130053521|+|130027300|130073914	0.001027633759412	0.188136840436469	-0.0731358788218512
chr9:130111202-130111314|+|130107756|130116124	0.00587564736262718	0.148233337384226	0.0248106009835704
chr9:130116124-130116223|+|130107756|130116572	0.0029063657987423	-0.167695344948581	0.262995187574563
chr9:130118707-130118784|+|130117751|130119497	0.00485590514786738	-0.440128552046257	0.115447225896557
chr9:130159654-130159817|+|130159565|130160183	0.00830827393072406	-0.349442718247609	0.440850386225477
chr9:130159654-130159817|+|130159565|130162185	0.00842394904064252	-0.223951095873538	0.166111031137854
chr9:130159654-130159817|+|130159565|130165938	0.00197767454082978	-0.113262436643511	0.207302497038772
chr9:130159654-130159817|+|130159565|130169390	0.000407878133054824	-0.0859139827837151	0.185379632924528
chr9:130160183-130160390|+|130159565|130162185	0.00321046533064874	-0.124368138220854	0.164098870660652
chr9:130160183-130160390|+|130159817|130162185	0.0014820719973722	0.191067349887384	-0.0633221453440949
chr9:130162185-130162285|+|130159565|130165938	0.000558975563390724	-0.334654574913457	0.442058482827206
chr9:130164835-130165032|+|130159565|130165938	0.00028888537782221	-0.124382482400558	0.230608373593214
chr9:130164835-130165032|+|130162285|130165938	0.00207360141397677	-0.122826987172381	0.202678110460438
chr9:130164835-130165032|+|130162285|130166016	0.00115545724593579	0.150219792985219	-0.0263174435467286
chr9:130164835-130165032|+|130162285|130166237	1.60773259268365e-06	-0.0188768092594132	0.130790231994105
chr9:130164835-130165032|+|130162285|130169390	0.000776446879224816	-0.309011420364932	0.416113738207068
chr9:130165938-130166082|+|130162285|130167096	0.00100962646003283	-0.519466871325159	0.62381905940472
chr9:130165938-130166082|+|130162285|130169390	0.000168680754118064	-0.0664678090038607	0.173306047443564
chr9:130166237-130166346|+|130166082|130167096	0.000232303297543853	0.114856819313175	0.00595432564800647
chr9:130167096-130167270|+|130166346|130167698	0.00105528750441486	-0.398752835764125	0.50520323648077
chr9:130167698-130167844|+|130162285|130169390	0.00264873464487744	-0.859992437187814	0.962043036276467
chr9:130167698-130167844|+|130167270|130169390	0.0204754712256666	-0.744319443227312	0.761995609867421
chr9:130167698-130167844|+|130167270|130169714	2.61165362590846e-05	-0.0765786484837101	0.188941636864911
chr9:130190830-130190939|+|130187082|130191110	0.0032037606173529	0.0876039564518825	0.077833317140647
chr9:130190830-130190939|+|130187189|130191110	0.00169798225568786	0.0689381120996025	0.0962368905314223
chr9:130523889-130523929|-|130513579|130536268	1.02465358610586e-07	-0.00166162328754508	0.12794616202693
chr9:130529179-130529550|-|130523929|130536268	0.0159427471179819	-0.131423092230329	0.195807981084948
chr9:130672229-130672337|-|130670860|130674546	0.0202231159592439	-1.5824114879179	1.64225079458704
chr9:130672229-130672807|-|130670860|130674546	0.0200069935487025	-1.16891978168521	1.22781452821673
chr9:130678686-130678773|-|130677120|130679104	0.0162681227693821	-0.825798986978921	0.849058148065955
chr9:130887057-130887150|-|130886829|130887522	0.0526123379671032	-2.37839292390158	0.282929770101121
chr9:131010202-131010214|+|131009765|131010861	0.550165044466901	1.12350460099199	-0.687960263246431
chr9:131355261-131355321|+|131353904|131356453	0.521542825873363	-1.27302973273537	1.0519406191079
chr9:131397936-131398046|-|131397538|131398559	0.00951318662465498	1.60374934705196	-1.41895774129333
chr9:131399196-131399306|-|131398717|131402969	0.0154168884743251	2.50384848295518	-2.33564383623923
chr9:131553013-131553054|+|131550686|131553658	0.680501916472516	1.51744281786534	-0.976019916387132
chr9:131586025-131586173|-|131585112|131586350	0.0212655750889275	-0.976202341684301	0.979217924406034
chr9:131589310-131589470|-|131588908|131591013	0.0352308435656003	-3.37497411978038	3.39786845472295
chr9:132096253-132096477|+|132094752|132101070	0.00143921873415834	0.123252628610498	-0.0130421740897275
chr9:132103628-132104322|+|132101196|132109504	0.00228327930479122	-0.381958779253657	0.470769212824811
chr9:132104014-132104322|+|132101196|132109504	0.00164927649622411	-0.445742346982493	0.53777076727895
chr9:132104014-132104322|+|132101196|132117736	0.00105337543946092	0.26356834656576	-0.162621904830154
chr9:132104030-132104322|+|132101196|132109504	0.00217173011447672	-0.34397642210033	0.432918351521726
chr9:132104110-132104322|+|132101196|132109504	0.00211398630633515	-0.387768879707818	0.47729719828274
chr9:132394928-132395080|+|132388574|132396332	0.0149856526308315	-0.813961633849151	0.804721742519166
chr9:132394928-132395144|+|132388574|132396332	0.0137899950462591	-1.01183209142455	1.01587908657559
chr9:132569466-132569642|+|132566617|132572505	6.99412710501928e-05	-0.130949564764126	0.24897653823331
chr9:132569466-132569642|+|132566758|132571183	0.0135780337867323	-1.74204872214576	1.8330536241856
chr9:132596990-132597045|-|132595988|132597417	0.00173514421845731	-0.274449258152889	0.386243607978742
chr9:132627581-132627660|+|132625578|132630283	0.0154299175320089	-1.16320743413548	1.22707459025777
chr9:133729450-133729624|+|133589842|133738149	4.77807259855983e-06	0.0365390112966338	0.0853247877277807
chr9:133972166-133972250|+|133972047|133986983	0.000382135691032007	0.22173290527102	-0.133577924489328
chr9:135141513-135141636|-|135140372|135144789	0.000426901725458114	-0.284372466450013	0.13020750112871
chr9:135144789-135144876|-|135140372|135145001	0.00265467592022908	-0.20677008487228	0.179822323187408
chr9:135144789-135144876|-|135140372|135147096	0.00379483856057916	0.34182734621852	-0.200079998145443
chr9:135144789-135144876|-|135141636|135145001	0.00421627848689635	0.4815871015045	-0.341039551371656
chr9:135762755-135762958|+|135759478|135763676	0.00357861661127904	-0.415572438102431	0.516151579477662
chr9:135982471-135982687|-|135982135|135983374	0.00649999911411675	-1.58069397900521	1.66840555602924
chr9:136328604-136328677|+|136325309|136333042	0.00602131635639082	0.669913681780727	-0.536603883842875
chr9:136330156-136330280|+|136328677|136330443	0.00380526913975172	-0.509703528174874	0.128853604392908
chr9:136330156-136330280|+|136328677|136333042	0.00555627895156375	-0.342357398724864	0.129928368295784
chr9:136330443-136330569|+|136325309|136333042	0.00296140655473863	0.3895537234715	-0.262653057521801
chr9:136330443-136330569|+|136328677|136333042	0.0129684081417904	-0.466319088019215	0.47870389538617
chr9:136333461-136333586|+|136333150|136333684	0.0135515452462263	-1.5791521548866	0.166739723335585
chr9:136338536-136338722|-|136338372|136339101	0.0090676321472876	-0.280530891978483	0.326412716564766
chr9:137265852-137265976|+|137218505|137293477	0.00038892470177855	-0.116591692101714	0.120109433784962
chr9:137293241-137293386|+|137218505|137293477	0.00364242993334632	-0.24911216543663	0.126753672063281
chr9:139259592-139259669|-|139259011|139261251	0.000437181552188931	-0.0741372704868497	0.168552376037674
chr9:139261251-139261297|-|139259669|139261667	0.00154188515289896	-0.212167205041983	0.321885785906617
chr9:139700836-139700989|-|139700036|139701280	0.000606083948645219	-0.127303316768926	0.245373168507877
chr9:139703706-139703881|+|139702778|139704139	0.0176353194625515	-0.217521261301188	0.249146746907344
chr9:139749213-139749302|+|139749128|139749388	0.00219780203083194	0.338442380358682	-0.209374208789796
chr9:139750708-139750833|+|139750601|139750915	0.00168137490166985	0.22079003905071	-0.0937569073035177
chr9:139750915-139751027|+|139750833|139751161	0.00661013300126055	0.600988008887226	-0.470684749656478
chr9:139751616-139751750|+|139751493|139751818	0.0139345619612475	0.747525368412729	-0.596433286142957
chr9:139752637-139752728|+|139752549|139752851	2.77956006861111e-05	0.0117392482332647	0.110937260912435
chr9:139753170-139753305|+|139752998|139753456	0.00788768968617103	-0.695374331321396	0.802450060770896
chr9:139753170-139753584|+|139752998|139753660	0.00311798411044681	-0.472231533906761	0.580726708233907
chr9:139753456-139753584|+|139752998|139753660	0.00281870008967697	-0.289974140453604	0.399005352122947
chr9:139753456-139753584|+|139753305|139753660	0.000104116098633668	0.0974925343991105	0.0234295397648106
chr9:139753660-139753769|+|139753584|139754337	0.00670187608913606	-0.825232860431913	0.933689027582326
chr9:139873444-139873584|+|139872144|139874397	0.00703994711837291	-0.370679899099761	0.599433948002886
chr9:139873674-139873751|+|139872144|139874397	0.0202452760288646	-0.526113610595447	0.645515322039415
chr9:141068497-141069324|+|141044760|141069814	0.025235044258869	0.703078460630981	-0.718016980160995
chr9:16435552-16437522|-|16419647|16552527	7.41567269173745e-05	-0.0337950858243229	0.328580913649249
chr9:18622240-18622367|+|18574264|18635940	0.00516835446782381	0.342448844897015	-0.0218543377425047
chr9:18635940-18636015|+|18622367|18657636	0.000219650876969028	0.0507990667568056	0.32989041462473
chr9:18639251-18639409|+|18622367|18657636	0.000595292025354258	-0.107666347328866	0.444107165313758
chr9:18675854-18675905|+|18662071|18680309	0.00106262153948291	-0.0467956457867924	0.370887495246803
chr9:18892386-18892594|+|18889746|18905779	0.0136556523348283	0.296364352425254	0.0214270451445526
chr9:20353522-20353594|-|20346572|20360739	0.00387944333986095	0.44800476781594	-0.318682007562136
chr9:20354805-20354877|-|20346572|20360739	0.00424584825826874	0.657614718849151	-0.528201216489337
chr9:21476897-21477034|-|21455943|21477167	0.00760076436967899	-0.458874730198527	0.523884246904113
chr9:2159813-2159909|+|2123937|2161685	0.00830781344858993	0.271700341840339	0.0929429747848139
chr9:2159813-2159909|+|2157890|2161685	0.0222665794359149	-0.271141990246965	0.382838154756517
chr9:2159813-2159909|+|2158392|2161685	0.0336596621619518	-0.542172448156663	0.649439398798919
chr9:2159813-2159909|+|2158553|2161685	0.000571794304456596	0.0847985374694131	0.072874485030937
chr9:2159813-2159909|+|2158587|2161685	0.0121898900553266	-0.438027877985819	0.567198245804798
chr9:2159813-2159909|+|2158594|2161685	0.00365032304711266	-0.188881226817873	0.318134003679395
chr9:2159813-2159909|+|2158978|2161685	0.000826763243592395	-0.178870704931066	0.335324388387466
chr9:2160975-2161035|+|2159909|2161685	0.000597288935724389	-0.0796190644962228	0.162883694395811
chr9:2161000-2161035|+|2123937|2161685	0.00170728758800975	0.30427592931308	0.1120131993838
chr9:2161000-2161035|+|2159909|2161685	4.90358168421254e-05	0.0171370914023124	0.154592104658644
chr9:2170418-2170472|+|2161903|2181570	0.114819673510372	-1.76988824051668	0.424359072262937
chr9:21859301-21859424|+|21854869|21931006	0.000295574673134866	0.105680533305859	0.0157880289034544
chr9:2191265-2191408|+|2186228|2192703	3.96277475337755e-05	0.0834049669493602	0.0393150832479204
chr9:26869923-26869975|-|26861137|26884807	0.00181331912156537	0.706599801852865	0.0980529314247415
chr9:26884807-26884900|-|26861137|26892410	0.000282946884782204	-0.21835027570844	0.33422713042708
chr9:26886101-26886186|-|26884883|26887310	0.00124609391294591	-0.680180840760926	0.787520759958525
chr9:26886101-26886186|-|26884883|26892410	0.00262942751165631	-0.829376840256634	0.933978793320771
chr9:26887310-26887511|-|26842645|26892256	3.20475417470731e-05	-0.071606868329697	0.187559997634381
chr9:26887310-26887511|-|26861137|26892256	0.000702174378268399	-0.217375975258864	0.329470144307293
chr9:26887310-26887511|-|26861137|26892410	0.00101610431073456	-0.246435843489454	0.356799499785075
chr9:26887310-26887511|-|26884883|26892256	0.00121046921371187	0.315802823349517	-0.19311198946828
chr9:26887310-26887511|-|26884883|26892410	0.00212540003544702	-0.78274601917586	0.889440872752024
chr9:32467759-32467930|-|32466439|32472972	0.0069455703641429	0.992428108263531	-0.854845454147791
chr9:32492388-32492536|-|32491418|32493758	0.000371438505013936	0.116253339757135	0.00815101010238351
chr9:32550771-32550966|-|32544324|32552431	3.49638374792549e-06	0.0133413963782287	0.107489072781206
chr9:33071737-33071890|-|33068932|33073593	0.00811399179981826	1.82512809298737	-1.66898441125593
chr9:33071737-33071890|-|33068932|33076580	0.00560325132011589	-1.36281362025744	1.44274721373892
chr9:33466566-33466707|-|33466423|33466909	0.00320813406088791	-1.10166252541245	1.20415579246237
chr9:33536875-33536943|+|33534505|33539446	0.0012862443966885	-0.355172802544979	0.48721258157589
chr9:34336226-34336339|+|34329597|34338710	0.0104226324750143	-0.341236459117283	0.182862466931062
chr9:34336226-34336339|+|34329597|34339021	0.0011539715918223	0.060943383769513	0.101811513802922
chr9:34336297-34336339|+|34329597|34338710	0.0145939352853449	-0.583881720628162	0.182320835182049
chr9:34338710-34338845|+|34329597|34339021	0.0100376454696428	1.09271604835125	-0.898081777898221
chr9:34338710-34338845|+|34329597|34343121	0.000722544856687123	-0.350264327932531	0.461195676027601
chr9:34665310-34665370|-|34665187|34665609	0.000248193423273755	-0.228159403474925	0.354100878084708
chr9:34678092-34678265|+|34665764|34680902	0.00192807815686518	0.0977730144148698	0.0612923314704483
chr9:35660090-35660964|-|35659170|35661709	0.00369887077380618	-0.167129802020849	0.25950462697209
chr9:35662508-35662738|-|35662264|35662942	0.037378762325865	-2.16875701824249	2.24456064913216
chr9:35662508-35662738|-|35662264|35663318	0.0064040850505146	-0.467806619146308	0.555275138374031
chr9:35662942-35663071|-|35662264|35663318	0.000955692420265126	-0.115750173607651	0.223114704439055
chr9:35662942-35663071|-|35662738|35663318	0.0294833782685426	0.781789307161687	-0.557757107921847
chr9:35664752-35664847|-|35664489|35665028	0.00923139595847981	-1.05613369147214	1.13573181697431
chr9:35749733-35749868|+|35749405|35750239	0.0106422244628118	-1.70534881095106	1.7874652994572
chr9:35750239-35750376|+|35749868|35750654	1.81059904361242e-05	0.0734079312924412	0.0483165154449694
chr9:35751952-35752142|+|35751751|35752647	0.00584249491937212	1.31542578451284	-1.16855468741983
chr9:36236828-36236981|-|36234129|36246027	0.00152374900172593	-0.27233020121151	0.374819707401845
chr9:36249188-36249394|-|36246479|36258317	0.0242588134618578	-1.23477617378911	1.28480582515272
chr9:36249188-36249394|-|36246479|36276890	0.137561912796703	4.38579345329347	-4.18512319033605
chr9:37121596-37121669|+|37120620|37126308	0.00777609903083169	1.58301848173663	0.0874980007954193
chr9:37126308-37126939|+|37120620|37302184	0.0264651735041464	-1.25533883136809	1.29291986824196
chr9:37302184-37302228|+|37126939|37304184	0.00376210043627301	1.19809008543874	-1.0530967353489
chr9:37302184-37302228|+|37126939|37305540	0.00125160107366689	0.152006625079105	-0.0145643796839018
chr9:37304184-37304310|+|37126939|37305540	0.00101578107592621	0.262134973531746	-0.126220513253532
chr9:37819284-37819398|+|37801402|37842085	0.000263042248649965	0.350402412844569	-0.225711543859452
chr9:37842085-37842283|+|37819398|37854776	4.11844218630486e-05	-0.0314330003410568	0.143739879198599
chr9:37842085-37842283|+|37819398|37860044	0.00452466056254424	-1.48169266747995	1.58981100392813
chr9:37857237-37857348|+|37819398|37860044	0.00557146918001396	-1.34856957057307	1.45579113470909
chr9:37857237-37857348|+|37854979|37860044	0.0254755724607628	0.559202773719192	-0.272153489410799
chr9:38394473-38394562|+|38392804|38395736	0.00292194095092693	-1.28357264750706	0.146993489322766
chr9:38541285-38541559|-|38540846|38542308	0.0230624995364431	0.276489891212665	-0.131062647483458
